station_id,rows,temperature_c_mean,temperature_c_std,temperature_c_missing,pressure_hpa_mean,pressure_hpa_std,pressure_hpa_missing,wind_speed_ms_mean,wind_speed_ms_std,wind_speed_ms_missing,wind_dir_deg_mean,wind_dir_deg_std,wind_dir_deg_missing,relative_humidity_pct_mean,relative_humidity_pct_std,relative_humidity_pct_missing,cluster,pca1,pca2
Fossil Bluff,9248.0,-9.393259820813233,8.841348178166022,0.2155060553633218,977.1957840560668,12.982020572356033,0.012543252595155709,2.944090002848191,2.926888876963735,0.2407006920415225,229.5954132940888,111.70347319033507,0.11829584775086505,78.25845357418218,11.249382390763792,0.018274221453287196,0,3.4980972192195985,-0.8913312259712025
Foyn Point,16008.0,-11.791436688311688,9.900343701306912,0.3843078460769615,980.0241808759613,11.67705649075446,0.25262368815592207,3.061296239682054,2.32158687645581,0.38699400299850073,226.79539307215776,105.04496801430753,0.2840454772613693,74.6518555667001,16.60896953949251,0.25262368815592207,0,2.0461297048846436,0.14043044593719248
Franklin Island,11784.0,-15.638435128297797,8.53484330066114,0.06076035302104549,960.1466208082544,9.803628372335266,0.01306856754921928,5.056405693950178,3.2988957439206676,0.6184657162253904,186.70053475935828,99.99844902898543,0.50806177868296,79.46285468615649,10.58315691821333,0.01306856754921928,0,1.9470653258149908,-0.46856203633288085
GC41,61864.0,-45.49790238233585,13.646244001029983,0.8052663907927066,689.3243958302381,9.912760170659917,0.34718091297038667,5.815976655550262,2.3592566599756157,0.6607073580757792,137.56078023725084,33.26774658384099,0.6034688995215312,69.24367468500381,11.900413577451879,1.0,2,-3.9121862321201206,-0.007489537764073413
GF08,61880.0,-31.12049352122768,9.449454390724904,0.45872656755009694,744.4238750067607,10.183864821256734,0.4024240465416936,13.370969890754063,4.468743167266361,0.6967517776341305,99.18288343246404,19.03690837212462,0.6821105365223012,63.15424973767051,7.623653296735502,0.9845992243051067,2,-2.7744890201737817,0.8930985677153567
Gill,108112.0,-28.32435378547876,14.543814423292154,0.2846770016279414,979.7791903818537,11.565808226180863,0.11755401805535001,4.220732360821673,2.622543398056687,0.37860737013467516,207.78610941275804,71.38701775175555,0.36460337427852596,52.43198717663297,15.20720259008602,0.7922617285777712,0,-0.19487158530478713,-0.6092760991391917
Giulia,64520.0,-43.581496365557655,13.448270362113876,0.5159795412275263,712.395196862745,8.620824678731266,0.5059671419714817,10.881165260462579,4.8010043011056265,0.6307656540607564,211.56688230803232,35.422572980247466,0.6142746435213887,55.65710896807798,12.76207612482163,0.39891506509609426,2,-3.308960130899573,-0.09630312646222704
Gomez Nunatak,2864.0,-16.196085955487337,6.261328162279678,0.09008379888268156,817.0867563739376,10.368433604215484,0.013966480446927373,10.289756402248596,5.0176035119490106,0.4409916201117318,108.63256048387096,68.78101926762986,0.30726256983240224,79.19249557522123,11.452203928726547,0.01361731843575419,0,1.7905364798804206,-0.850637117639521
Gomez,4296.0,-16.9554518794988,6.833389222712532,0.12686219739292365,849.996614522531,11.106327865769808,0.003026070763500931,5.937881554917819,2.8706527266078874,0.10777467411545624,99.97583492366411,88.42226647626308,0.024208566108007448,75.22278481012658,16.67042280679166,0.006983240223463687,0,2.696875618639839,-2.026926206626004
Gould Knoll,2872.0,-4.992484662576688,4.571018900228562,0.7729805013927576,973.4910162002946,12.002358126144744,0.7635793871866295,6.8661622966688824,4.199626637025098,1.0,164.65655650730216,77.2700526608866,1.0,83.3097605893186,10.493232599412881,0.810933147632312,3,-0.22084410049838848,4.681416668709444
Haag Nunatak,29056.0,-22.443098288040225,8.76602345817289,0.42504129955947134,845.6983848161844,9.202787647534688,0.36715308370044053,7.7896682367397085,5.079501565319441,0.6638904185022027,201.76534443356186,66.93321698145557,0.5783314977973568,74.63940069610615,11.014136839638185,0.36715308370044053,3,-0.5233830748903182,0.7902966772750663
Halley Bay,2200.0,-21.239758226997985,7.910398182384507,0.3231818181818182,983.5384796700058,11.05471910237962,0.22863636363636364,7.540819209039547,6.462807348107597,0.6781818181818182,115.05350318471338,71.04415981600489,0.6431818181818182,69.24367468500381,11.900413577451879,1.0,3,0.23912105402878076,1.617993653336677
Harry,79384.0,-23.173216240251744,9.82410451046838,0.26342839866975715,869.6295572091161,9.951535156884916,0.2449612012496221,7.805170708549274,3.5908685854712714,0.36317141993348784,61.32965553849362,76.26289559862548,0.3355210117907891,79.2162937567665,9.7810549232406,0.5113121031945984,0,-0.08170636934656177,-0.7932750395381094
Henry,84736.0,-47.29433107642154,13.874867224493263,0.2470260574018127,690.0152214435374,8.778186837511464,0.18328691465256797,5.414385491028361,2.3677262787645525,0.3883355362537764,91.0686618670792,92.29862193736888,0.20661820241691842,44.161732415167535,11.071948570914774,0.3367753965256798,2,-2.2606896855139325,-3.0750056006229163
Herbie Alley,15088.0,-21.01753221773418,12.450402184654617,0.31084305408271473,988.9838957412147,11.184796621572204,0.14561240721102864,3.250223900254632,3.6202127883647317,0.24516171792152705,154.75109602602177,104.69626391054778,0.06269883351007423,72.61074649646177,15.488447328571958,0.04467126193001061,0,1.9004659440301692,-1.4206327111321388
Howard Nunatak,34952.0,-22.82106378124694,7.372618890490602,0.12213893339436942,811.2343857419335,9.37115102449292,0.00952735179674983,5.7506687709607425,4.176704628247364,0.27486266880292975,178.83034137255532,54.2610987220681,0.10909246967269398,74.13432797018977,12.150678164430701,0.00952735179674983,0,1.4047111881832162,-2.0018336767301896
Hugo Island,32592.0,-4.527223666781141,6.022607962662959,0.3746011291114384,985.1251265438348,13.345613455015586,0.39383897889052527,5.962810845499759,4.00151193956545,0.617513500245459,171.99375083994087,97.70031568331731,0.5433848797250859,87.99875930521092,9.688900085728031,0.4806701030927835,3,2.169159362961232,2.146911374289255
Hutton Mountains,1208.0,-17.43777994157741,8.305653100696533,0.1498344370860927,873.8850758853288,9.398163293185311,0.018211920529801324,5.1456703910614525,3.947458521722108,0.40728476821192056,215.49163879598663,103.71811142515818,0.2574503311258278,77.84932546374368,13.240508883497792,0.018211920529801324,0,1.9658528288251855,-1.1376963613002102
Inman Nunatak,20312.0,-14.06695406360424,7.677347015721778,0.3033674675068925,896.122883024813,12.039249480868717,0.25,8.11599105395583,5.802401564913679,0.6477944072469476,115.46632810775006,81.87573172509546,0.5540567152422213,76.85603753773461,12.147735933949336,0.24980307207562033,3,1.280389343218344,1.1426970704517492
Irene,41560.0,-36.71638418079097,13.466240453039202,0.5868864292589028,756.2658365010705,9.27234317090674,0.44930221366698747,10.72580170638423,4.91109475500494,0.6728585178055823,149.19384057971016,47.814205880420765,0.5749759384023099,64.20936479728893,14.91922284714399,0.41778152069297403,2,-2.584519857118589,0.32816647975606417
J.C.,8032.0,-15.647208243469926,9.091242242773387,0.480453187250996,920.8948609566185,9.562454525759017,0.4403635458167331,9.41534258091635,5.058278943347407,0.7038097609561753,71.95130434782608,63.26771272473714,0.6420567729083665,73.0664437012263,11.771522128600784,0.4416085657370518,3,-0.5744037463201705,1.2852041959505878
JASE2007,40912.0,-53.26397656569326,14.481291827072253,0.4617960500586625,608.5751848415844,9.040853184558514,0.13054849432929214,4.475658184528851,2.3794604918561553,0.27862240907313257,111.81160092807424,67.02172930674526,0.26256355103637075,69.24367468500381,11.900413577451879,1.0,2,-3.0617057855790355,-2.692512333768284
Janet,32144.0,-27.361941901737346,9.595877490381572,0.33387257341961174,746.3369374999999,10.435502745710487,0.10403185664509706,5.938710716422031,3.9910489513089944,0.3238862618218019,113.59886864653522,104.29713560642165,0.25205326032852166,75.01002395750149,9.014679148022248,0.10400074664011946,0,0.36431847008163715,-1.660394529815639
Jennica,14608.0,-13.665064507968632,9.148661787505514,0.729394852135816,868.1840416341008,10.311997785696992,1.0,4.551288056206089,4.195890677131083,0.8538472070098576,219.51269556296486,97.03833104256447,0.733091456736035,69.24367468500381,11.900413577451879,1.0,3,-1.716471085877011,3.3157870491594896
Jensen Nunatak,2936.0,-13.311867364746945,5.238197733836382,0.21934604904632152,822.8249682068673,10.003075001616377,0.1965258855585831,7.824362606232294,4.25204846407828,0.8797683923705722,118.58373205741627,122.91764384648836,0.8576294277929155,77.8354811360746,15.208964872089554,0.1965258855585831,3,1.0562161709334592,1.5400677312191817
Jimmy,24584.0,-17.944173640167367,8.907464774164252,0.611129189716889,962.9228943120312,10.605008627739632,0.5716319557435731,5.365320023487962,2.8891701788986985,0.6536365115522291,112.45688018387129,100.90499206642642,0.5929466319557436,54.649683897359616,13.636681348885949,0.8906199153921249,3,-0.8637124348839128,1.6608373447950842
Jurassic,22600.0,-20.778231795531266,7.717049918543845,0.7247345132743362,830.1918718338399,11.28182393510172,0.6506194690265487,6.931203785211268,4.900942842695522,0.7989380530973451,119.69875145348837,105.32023594737575,0.695575221238938,79.16145669291339,8.537782505694016,0.6515929203539823,3,-1.0984592328355156,2.403093045965479
Kathie,17536.0,-27.99461416454038,9.632536778226147,0.17307253649635038,797.0944163312248,9.704251424281129,0.0083257299270073,5.914921943101672,3.3780059343371054,0.28039461678832117,115.27509549274255,61.222162121078625,0.25353558394160586,73.06066129959747,6.006945672113775,0.0083257299270073,0,0.42795304972457865,-2.5308989251204954
Kelly,2920.0,-44.851551724137934,12.4482125570079,0.6027397260273972,868.1840416341008,10.311997785696992,1.0,3.389805447470817,2.019156013222738,0.559931506849315,222.13200306983885,56.39298209619693,0.5537671232876712,39.39895988112927,10.604086977547174,0.5390410958904109,2,-3.0038932248685644,0.22316299981088805
King Edwaed Pt,25984.0,0.6077328473624587,4.315899759843735,0.21863454433497537,957.5373985151738,12.633040472177875,0.11356988916256158,3.2802426556629922,2.753834275657076,0.37511545566502463,216.3661276040453,113.23367108098881,0.17422259852216748,71.21590642767241,16.003373179982137,0.11326200738916256,0,3.8809312779163196,0.31679883082756416
Kirkwood Island,8528.0,-5.942029945673777,6.945942000226117,0.1150328330206379,982.1809958190802,13.597749067309792,0.07446060037523453,6.283001972985278,4.124413377009968,0.2273686679174484,165.65715004401963,105.83900874656445,0.0676594746716698,81.24703849950642,10.705029946882055,0.04971857410881801,0,3.9766379317835026,-0.5208873733471988
Kohler Glacier,28088.0,-26.360612311366843,8.860877441349935,0.3441327257191683,766.3391433615163,11.240153668239977,0.23362289945884362,6.259140839544919,2.961037125838489,0.6369980062660211,167.54572754572754,69.8133049591422,0.6087653090287667,80.93695823849119,5.027209787079547,0.23358729706636286,3,-0.2817565374617123,-0.17176886744876865
Kominko-Slade,37264.0,-28.003292632734258,10.536576571582756,0.413186990124517,778.5093616551318,10.185857015849793,0.27103907256333193,6.364760416666666,4.0501107256906606,0.48475740661227995,94.57875053938726,100.49233113194708,0.44029089738085014,71.02661242821381,8.43268633763224,0.27103907256333193,2,-0.6449547139821644,-0.7563487403417586
Kunlun,13176.0,-54.341153554810084,12.243483553914226,0.2986490588949605,573.4882573978393,9.550525497306142,0.03051001821493625,3.685658814392959,2.0963284593004756,0.4136308439587128,141.64217403654956,92.85042997306049,0.1984669095324833,54.99217370928689,7.806258409047577,0.028309046751669703,2,-1.7881569739157996,-3.7222647920744247
LGB00,80616.0,-29.021147040235935,9.124802821479875,0.6466954450729384,775.058869714347,9.21298455670394,0.5370894115312097,10.622500966968362,4.0617823638590425,0.6792944328669247,143.93105060965425,23.681799842176137,0.6286717276967352,69.24367468500381,11.900413577451879,1.0,2,-2.851664772033213,1.430400839224321
LGB10,47776.0,-40.32690364000471,10.551610167893989,0.6446332886805091,700.0741628707922,9.054480428311068,0.43479989953114534,6.4142944608514005,2.580244448707807,0.7094147689216342,201.42061731524907,29.8361779784953,0.5046257535164099,69.24367468500381,11.900413577451879,1.0,2,-3.1729550801333395,0.27370748403951906
LGB20,39808.0,-43.28429822131101,10.618549269013382,0.5466489147909968,716.9910337552743,10.481386879709824,0.964278536977492,7.082384388496787,2.7500933109242385,0.523060691318328,197.03472923626757,25.457080590277805,0.35334606109324757,69.24367468500381,11.900413577451879,1.0,2,-3.0604222675580215,0.49065300883357205
LGB35,42456.0,-37.815257496136006,10.608222436578888,0.23803467118899566,728.8791318699921,9.28338289128209,0.1651592236668551,9.986272842146189,3.806106816885704,0.5153570755605804,138.5970588235294,17.66014161473324,0.22719992462785002,69.24367468500381,11.900413577451879,1.0,2,-1.7426825626841174,-1.1565478114247827
LGB46,9728.0,-37.48629001584786,10.990449810731358,0.35135690789473684,728.2077670553546,9.089432683871438,0.23303865131578946,6.952441569282136,2.7899937656946823,0.5074013157894737,97.21916605705925,23.533291349973428,0.2973889802631579,69.24367468500381,11.900413577451879,1.0,2,-2.074311670416781,-1.2992762043416963
LGB59,30464.0,-34.84790581264685,9.391329093435198,0.3573398109243697,707.8260036125537,9.322725208171047,0.2730764180672269,9.760544557993283,3.2070381573792526,0.5406709558823529,50.20267844489584,34.28295717401078,0.3051142331932773,69.24367468500381,11.900413577451879,1.0,2,-2.0396092797526673,-0.8258331337919863
LGB69,19224.0,-26.377195870334276,8.250360581498043,0.2794943820224719,774.9435037941274,9.056989758092513,0.21166250520183105,9.280551211884287,3.0042138781156207,0.6008114856429463,64.70414601171699,22.43304174568352,0.5382854764877236,70.37779695903326,8.961368821905753,0.21655222638368707,2,-1.0060718516648328,-0.886370437377953
Lanyon,50176.0,-11.901135957066188,7.219744193038384,0.42067920918367346,934.5300510279544,10.652509306955908,0.7305086096938775,12.676780641767492,11.363337346808345,0.8105668048469388,127.48945971267958,63.14380202593693,0.7447385204081632,74.85937400496721,15.145182005541837,0.3740832270408163,1,0.0981927178699866,3.6806916121383586
Larsen Ice Shelf,79632.0,-14.335796123539534,10.92874923979394,0.445398834639341,985.2714246320862,12.367881693438108,0.13474482620052242,3.9553165063259157,2.589495719410556,0.40346845489250555,183.85760434420706,100.78260719872443,0.366360257183042,82.91534006899951,7.781747862664997,0.7961623467952582,3,0.9775207787116172,0.35759249245564106
Latady,3120.0,-8.783033932135728,5.340772203447474,0.6788461538461539,928.8935483870968,11.656167925850736,0.00641025641025641,5.432373113854594,4.1529433770873005,0.29903846153846153,243.20432618683,91.98357629266596,0.16282051282051282,92.77349177330896,7.112266072988196,0.6493589743589744,0,2.017122274013665,0.5892765485232999
Laurie II,64040.0,-22.673830703633964,11.317987096974036,0.27852904434728293,983.5874505591926,10.389829121957359,0.08407245471580263,6.048170471971376,4.49353313818557,0.2668332292317302,199.81325376103445,63.6388599161637,0.24643972517176765,77.2048172700419,12.48678962497026,0.09075577763897565,0,1.2799309561439873,-1.0039622317187533
Laurie,12072.0,-18.945957167832166,9.182411140997663,0.6209410205434063,985.9227547809246,10.85187346218932,0.657803180914513,6.222361608920748,4.6668078551537295,0.5839960238568589,192.1241727621038,65.08979563151843,0.5243538767395626,68.88260558339299,14.97176594053669,0.7685553346587144,3,-0.37638048229487114,2.059363095285162
LawDome,35680.0,-21.42575011195701,6.411376087692214,0.4367432735426009,819.9709975415332,10.311666227585684,0.6237948430493273,7.807143634977676,5.250237378101614,0.7426289237668161,112.17058350100604,64.35115139319731,0.6517656950672646,72.59052924791087,8.868185526001557,0.9899383408071749,3,-1.2789300544515412,1.9036625340931221
Lepley Nunatak,23840.0,-11.279574468085107,7.402273855646253,0.19169463087248323,964.432364878242,12.37456761287876,0.15251677852348994,7.394544586367434,5.061974803108589,0.6486157718120805,125.84781604949673,91.64681165496712,0.545763422818792,80.02577100143557,11.620569343289963,0.15264261744966443,0,2.182596295052521,0.9892145276469387
Leppard Glacier,9560.0,-11.818357403862885,8.695475069559317,0.39884937238493723,919.1052682123748,10.807604689000236,0.23755230125523014,4.620599595365091,3.3917001681180343,0.43127615062761504,139.75137164308404,95.22144880329088,0.27552301255230127,76.58014827018123,12.77374778030241,0.23807531380753139,0,1.4268715203978248,-0.1444918426526795
Lettau,105192.0,-27.239229438018036,14.408983198876376,0.3737736710015971,982.4334324548837,11.632932128001547,0.210367708570994,4.400044703392987,2.9415278813629655,0.3620332344664994,176.15164055157322,69.78672130795995,0.3223153852003955,60.297636079501686,12.31910317372247,0.5680945319035668,0,-0.20172954570449916,-0.6434134681085021
Limbert,50168.0,-22.84252114276097,12.311006174048782,0.5262517939722532,985.7582487397278,11.238587133814507,0.4226997289108595,4.84458311205523,3.2152721559728485,0.699728910859512,182.4474516251423,80.84132163470855,0.6847791420826025,81.75367470989133,10.839194693941183,0.45891803540105247,3,-0.35661644087352945,1.3168761720946063
Linda,90584.0,-21.999019074591597,11.357148439079984,0.41140819570785125,983.363915877813,10.37960586369347,0.5580124525302481,6.535418239875725,5.041676992005696,0.4883312726309282,195.2365410624711,70.70847655587362,0.35517309900203126,76.14504154654908,12.4818731394006,0.34900203126379936,3,0.008428354428683947,0.7438041375268097
Lindsay,3168.0,-49.05674796747968,14.105124660101332,0.22348484848484848,681.3123755334282,8.601218327480247,0.11237373737373738,3.1803134556574926,1.8342499045701037,0.17424242424242425,153.14209928003032,57.52539641796455,0.16698232323232323,40.10077519379845,9.933035894314935,0.10416666666666667,2,-1.8473245243662504,-4.283425535228529
Lola,93384.0,-22.5333381633762,6.979865649463793,0.11317784631200206,796.2446005790204,9.959798675432056,0.06419729289814101,5.95058501369181,6.888491501288613,0.7419043947571319,167.6844684233847,85.53508776727547,0.17829606784888202,47.97385638088232,19.161937707896175,0.5924462434678317,1,0.6473864113386995,0.11794333884189612
Lonewolf Nunatak,26824.0,-29.438384342426257,10.460632886913363,0.327617059349836,801.4529573661525,9.336657804656799,0.282098121085595,9.093228089275993,4.875538686256069,0.657582761705935,175.4452229824417,68.76038082501655,0.5477557411273486,68.10754011528275,6.703471347312585,0.282098121085595,2,-1.0637393441015601,-0.2315617017815088
Lorne,43832.0,-21.701668053244592,11.338879474675391,0.45154225223580946,982.77695777424,10.154458137991787,0.3981109691549553,5.909415827577599,4.280920033898041,0.45167913852892866,198.8458824798619,65.77924725299928,0.36557766015696297,75.87746322623059,9.9653811099867,0.4447435663442234,3,0.0007847633451432981,0.2399448152045363
Lower Thwaites Glacier,32840.0,-21.301009798468186,9.526467277193046,0.2883373934226553,861.5023684110804,11.007508017546039,0.19643727161997565,7.33047653654485,3.3218532302965387,0.4133982947624848,154.89004766174318,83.05354113007472,0.3547198538367844,79.6401326259947,6.159006993255407,0.1964068209500609,0,0.6678489795962125,-0.759785168531363
Lucia,38016.0,-25.32924900710073,10.512758069367079,0.344302398989899,869.7552789832611,9.04825775807761,0.6605639730639731,20.201273113064566,11.754754969326775,0.6528829966329966,271.24576992854236,39.01066801931655,0.28953598484848486,68.83238754902779,10.25526829906717,0.36958122895622897,1,-0.9241131135896037,1.9405886581122018
Lynn,29472.0,-34.98221302998966,11.182915249133922,0.37659473398479915,780.9154153211339,9.190852565421011,0.24348534201954397,9.272131030545248,3.891268481146622,0.5245656894679696,265.6240545102207,36.864619780175595,0.45721362649294245,35.90469103464698,8.05244319575599,0.43003528773072747,2,-1.964131405091435,-0.9466817518994777
Lyon Nunatak,14616.0,-17.284178250204416,8.46118764714007,0.8326491516146689,845.4060046189376,9.472746572616707,0.7926245210727969,5.276093680954485,4.122250800939241,0.8451696770662288,162.44992690058479,116.70275549772798,0.812807881773399,82.48712772998014,9.381726857624942,0.793240284619595,3,-1.797541870954254,2.8708161329782107
Manning,15104.0,-22.65863551401869,12.128442708862252,0.2915783898305085,980.9115376747358,10.778056511742301,0.029065148305084745,4.61138173735877,3.2297951132400304,0.2850900423728814,234.32009289661246,83.66027883303,0.17326536016949154,69.24367468500381,11.900413577451879,1.0,0,0.7986712646842742,-0.8065245151480452
Manuela,111040.0,-18.52012074833619,9.607791718408222,0.16914625360230548,979.0592644819799,10.571422328049632,0.11866894812680115,12.845634722263066,8.449763934069871,0.6937409942363112,264.3628698639742,52.20128106664422,0.4862391930835735,52.713009387668016,15.88595704570716,0.6623198847262248,1,0.4987679004169133,1.7015710941929247
Marble Point II,29472.0,-16.62451472015529,9.234478164837086,0.16096634093376763,973.4318713980209,9.758103641871472,0.06389115092290988,3.857632738719832,3.0167402489475075,0.19160559174809988,194.26362347810283,78.65525999212633,0.06640200868621064,59.35817626270063,15.418439853804463,0.0783116178067318,0,2.005912055489052,-1.8028858595565256
Marble Point,122480.0,-17.158792683391066,9.523372176922116,0.14209666884389288,975.5627104555595,10.519936611674567,0.03740202482037884,3.472636115024447,2.7189112778681688,0.21182233834095363,187.51294018200784,77.39253093827506,0.09206401045068582,69.24367468500381,11.900413577451879,1.0,0,1.1481593387580173,-1.0169701817099461
Margaret,38472.0,-28.858132356432957,15.662404117495512,0.2337024329382408,973.8902587757018,11.565894813084343,0.0025733000623830316,3.474961191663639,2.3482490538032965,0.2130120607194843,179.2607436021246,87.56315920309929,0.1925296319401123,66.44493286403338,13.325846790993664,0.0030411728009981285,0,1.1632087807781972,-2.277332065092574
Maria,72560.0,-15.457448067454195,8.644653673759032,0.34783627342888646,945.0106841307643,9.168017880087623,0.3634233737596472,6.497381294964029,4.351508902138397,0.7605429988974641,233.0232705331336,84.67526765357624,0.34676130099228225,58.7246753915911,20.24241761686075,0.46504961411245865,1,0.41798748084358134,1.2518560246955939
Marilyn,110064.0,-23.510021376772382,10.988797418206577,0.32846343945340895,981.2541274238226,10.480365910925483,0.13082388428550662,5.680598356445814,3.6007167065778862,0.3631705189707806,218.68838733163452,80.99961485010013,0.3510866405000727,69.76504559809801,12.602472385227236,0.48791612152929204,0,0.5366590443611856,-0.2573569455040257
Marlene,11440.0,-24.33502860775588,12.380102270954799,0.175,976.1197622050081,10.643185049531866,0.029545454545454545,6.14021031547321,4.303230533526321,0.1271853146853147,157.1116495976591,52.3169080108641,0.044055944055944055,74.06524049720771,10.425078710968407,0.029545454545454545,0,1.5739428279054997,-2.3027848288271624
Martha II,15088.0,-26.710371874134914,14.978263918588494,0.2817470837751856,980.6851259054847,11.314014180306181,0.039302757158006366,4.537753406447325,2.7260191356334755,0.4017099681866384,169.4530711984894,66.13477594646521,0.4033006362672322,56.25204865004744,11.482191006251863,0.23164103923647933,0,0.3131009323976445,-1.4244250300327144
Martha I,11688.0,-19.810407725321888,14.584895354412888,0.7607802874743327,978.9392847539661,11.604072555134774,0.6818104038329911,4.236059701492537,2.6247327204318336,0.7133812457221081,177.23015873015873,71.66492424323458,0.9029774127310062,69.24367468500381,11.900413577451879,1.0,3,-1.9214404099748135,2.3852679808747164
Mary,20448.0,-21.45932709536134,10.252940948192451,0.2630575117370892,983.6735642708176,10.380426886878382,0.03858568075117371,4.883759168704156,3.2440741426925728,0.19992175273865415,242.39176201373,74.42317299793707,0.03829225352112676,62.02953633639734,12.731175114265135,0.03702073552425665,0,1.8129615570509683,-1.7463094906997345
Meeley,14856.0,-24.517230841560885,12.334964910621322,0.4273021001615509,983.5295615671643,10.904036035348975,0.27840603123317176,5.744863844702076,4.132596808988967,0.5006731287022078,202.16312668463613,69.32687713106637,0.37567312870220787,69.24367468500381,11.900413577451879,1.0,3,-0.24102815902454866,0.46758379097576125
Minna Bluff,86688.0,-22.484683149074456,8.291921797826305,0.2758628645256552,876.7058258317577,10.368983103372694,0.18242432631967515,6.7422620102818644,5.726833652127499,0.6095653377630121,195.80407787262786,76.56084122887243,0.4364964008859358,78.25009372404793,18.573442537782125,0.5138312107788852,1,0.7585987674450545,0.9048286898403115
Mizuho,62096.0,-30.25092386994449,10.824915321768376,0.5938546766297346,737.7609192149552,8.706502446191267,0.03257858799278537,10.326767676767677,3.3849367328508513,0.12632053594434425,94.83707587473079,24.504706313973216,0.0877673280082453,69.24367468500381,11.900413577451879,1.0,2,-1.849566409857755,-1.7774335578886704
Modesta,96024.0,-37.5478673561042,11.312861571588796,0.5710134966258436,762.1335871554968,9.359339746961112,0.18078813629925852,12.78405298013245,5.402145227720203,0.6068691160543197,286.17772965508584,54.90750152357169,0.3363534116470882,59.80949991314586,10.510798818344192,0.4604369740898109,1,-1.9160389455158713,0.05710372629632107
Monte Cassino,20576.0,-23.036917305676614,6.7245992254041544,0.11902216174183515,756.598311248381,9.752964752536615,0.024397356143079314,5.129795046398292,3.5929201877326435,0.27201594090202175,137.39701660568534,101.51572933992004,0.13661547433903576,63.194724519278665,17.736370761008633,0.024397356143079314,0,1.6393253098403633,-1.9363994261815471
Mount Bruce,20456.0,-18.97823555506266,6.739116944493382,0.1184004692999609,801.6113925333063,9.645857282074147,0.03495307000391083,5.456090838937272,5.032847572070793,0.5565604223699648,162.94174997934397,87.76227634191062,0.4083398513883457,65.6946925959688,21.286452777655526,0.03470864294094642,0,1.6507125470755275,-0.39245259903051255
Mount Carbone,13680.0,-15.136033613445377,6.215261832176303,0.5650584795321637,859.3473684210526,11.352019548298706,0.4083333333333333,7.705158107198924,6.45258026999788,0.6740497076023392,177.71250639822557,139.5063447816919,0.5715643274853801,78.46662625037891,14.810942735808874,0.5176900584795322,3,0.8898441451747693,2.3515870241492527
Mount Howe,82176.0,-36.570036737142,9.049560719560901,0.6753796728971962,698.488207059213,9.514288768183073,0.7059117017133957,11.471977190736647,4.507559501197444,0.8954317562305296,141.37650954421503,58.841752583457506,0.8750486760124611,71.49813803376365,3.4222435006454575,0.7058995327102804,2,-3.78573117599171,1.8099572692434704
Mount Paterson,26112.0,-17.401240260772777,8.39082689844986,0.5183057598039216,908.3494183141818,11.571191252691799,0.4634267769607843,5.005365904582941,4.0981674470863645,0.6331571691176471,193.82798560025043,101.03712940953845,0.5106464460784313,77.93735816741597,12.833523903572557,0.46335018382352944,3,0.5581925854437891,1.5174915088091845
Mount Sidley,32032.0,-20.336806056236483,6.76058915691858,0.2205919080919081,741.0533723354179,10.891905712898229,0.07149100899100899,4.168628966269661,4.876708780777258,0.31324925074925075,183.88393882825963,125.01214642464574,0.13036963036963037,59.8637941941379,15.39717174641472,0.1117007992007992,0,1.7509496941253646,-1.2277334309239718
Mount Siple,86440.0,-9.285828689905403,7.188349614665182,0.5536210087922259,953.9085829766999,13.612336888048622,0.6107357704766312,6.8661622966688824,4.199626637025098,1.0,164.65655650730216,77.2700526608866,1.0,69.24367468500381,11.900413577451879,1.0,3,-0.34007694056072885,4.27545496845706
Mount Suggs,26408.0,-17.644602935836925,9.182576680314602,0.26995607391699483,853.4428040313551,9.581982323954088,0.15461223871554075,5.381500615006149,5.048697619106863,0.8460693729172978,187.44551777434313,102.59664338569782,0.803998788245986,76.4431028305267,12.302725858442379,0.1544986367767343,3,0.40560664957962844,0.9450933444273591
Mount Walcott,17472.0,-31.427979317821702,9.701603793963747,0.3137019230769231,774.8468564938752,8.415527976422426,0.29447115384615385,8.855872369314325,4.105263374411557,0.6627747252747253,185.37188312681658,35.03696891799624,0.6258585164835165,74.17820232011033,4.277894427978696,0.29447115384615385,2,-1.6126736235211754,-0.507001555790595
Mt. Erebus,2432.0,-33.11410358565737,5.652495205365301,0.4839638157894737,589.2514842711564,10.91900056654471,0.07195723684210527,6.184634146341463,5.291501050000496,0.8314144736842105,194.44871794871796,112.64418659194847,0.7113486842105263,44.29500221141088,11.927180113234433,0.0703125,2,-0.7535941038668795,0.25272736311078126
Mt. Fleming,9016.0,-23.608979591836736,7.123569746812042,0.32065217391304346,763.9678555236513,10.467840519301356,0.26608251996450755,8.733397683397683,6.184141285344801,0.4254658385093168,198.3942367601246,49.474511065519025,0.28793256433007985,47.53350967351874,18.680893998692422,0.26619343389529726,1,0.35412150256242625,-0.12467685552767593
MtBrown,37392.0,-30.064666353824496,9.476989828564154,0.715045999144202,754.0825042950178,9.072661130211458,0.33063222079589216,9.466854780497407,3.502315045867686,0.5924529311082585,119.37901376146789,41.82795638433579,0.6268720581942662,62.414243711205486,8.874925001509336,0.91813756953359,2,-2.836863103152644,0.4756384162495602
Mulock,12672.0,-20.26901836438103,9.78710566051855,0.40269886363636365,936.3252013263856,9.072349368025836,0.3336489898989899,13.700440324449595,9.353217475056052,0.6594854797979798,306.00596836765146,66.24520408909646,0.47111742424242425,68.98592441999523,15.28726114200333,0.3401199494949495,1,0.25917768465483726,1.8480053743061151
